Out X,Out Y
0.01254999999999957,197
0.01255499999999957,198
0.01255999999999957,201
0.01256499999999957,201
0.01256999999999957,202
0.01257499999999957,202
0.01257999999999957,203
0.01258499999999957,205
0.01258999999999957,207
0.01259499999999957,206
0.01259999999999957,207
0.01260499999999957,208
0.01260999999999957,210
0.01261499999999957,211
0.01261999999999957,210
0.01262499999999957,211
0.01262999999999957,212
0.01263499999999957,214
0.01263999999999957,215
0.01264499999999957,215
0.01264999999999957,214
0.01265499999999957,215
0.01265999999999957,218
0.01266499999999957,219
0.01266999999999957,218
0.01267499999999957,216
0.01267999999999957,219
0.01268499999999957,222
0.01268999999999957,222
0.01269499999999957,219
0.01269999999999957,218
0.01270499999999957,223
0.01270999999999957,225.9999999999999
0.01271499999999957,223
0.01271999999999957,220
0.01272499999999957,221
0.01272999999999957,226.9999999999999
0.01273499999999957,226.9999999999999
0.01273999999999957,222
0.01274499999999957,222
0.01274999999999957,225.9999999999999
0.01275499999999957,228
0.01275999999999957,225.9999999999999
0.01276499999999956,223
0.01276999999999956,225
0.01277499999999956,228
0.01277999999999956,226.9999999999999
0.01278499999999956,225
0.01278999999999956,225.9999999999999
0.01279499999999956,225.9999999999999
0.01279999999999956,228
0.01280499999999956,225.9999999999999
0.01280999999999956,225.9999999999999
0.01281499999999956,225.9999999999999
0.01281999999999956,226.9999999999999
0.01282499999999956,226.9999999999999
0.01282999999999956,225
0.01283499999999956,225.9999999999999
0.01283999999999956,226.9999999999999
0.01284499999999956,225.9999999999999
0.01284999999999956,224
0.01285499999999956,225.9999999999999
0.01285999999999956,225.9999999999999
0.01286499999999956,224
0.01286999999999956,224
0.01287499999999956,225
0.01287999999999956,224
0.01288499999999956,224
0.01288999999999956,223
0.01289499999999956,222
0.01289999999999956,222
0.01290499999999956,223
0.01290999999999956,222
0.01291499999999956,220
0.01291999999999956,220
0.01292499999999956,221
0.01292999999999956,220
0.01293499999999956,218
0.01293999999999956,217
0.01294499999999956,218
0.01294999999999956,219
0.01295499999999956,216
0.01295999999999956,214
0.01296499999999956,215
0.01296999999999956,215
0.01297499999999956,214
0.01297999999999956,212
0.01298499999999956,212
0.01298999999999956,211
0.01299499999999956,211
0.01299999999999956,209
0.01300499999999956,209
0.01300999999999955,208
0.01301499999999955,206
0.01301999999999955,206
0.01302499999999955,206
0.01302999999999955,204
0.01303499999999955,202
0.01303999999999955,203
0.01304499999999955,201
0.01304999999999955,200
0.01305499999999955,199
0.01305999999999955,199
0.01306499999999955,196
0.01306999999999955,195
0.01307499999999955,196
0.01307999999999955,194
0.01308499999999955,192
0.01308999999999955,191
0.01309499999999955,190
0.01309999999999955,190
0.01310499999999955,187
0.01310999999999955,187
0.01311499999999955,185
0.01311999999999955,184
0.01312499999999955,184
0.01312999999999955,182
0.01313499999999955,179
0.01313999999999955,178
0.01314499999999955,179
0.01314999999999955,178
0.01315499999999955,174
0.01315999999999955,173
0.01316499999999955,173
0.01316999999999955,172
0.01317499999999955,169
0.01317999999999955,168
0.01318499999999955,167
0.01318999999999955,167
0.01319499999999955,164
0.01319999999999955,162
0.01320499999999955,161
0.01320999999999955,160
0.01321499999999955,160
0.01321999999999955,157
0.01322499999999955,154
0.01322999999999955,154
0.01323499999999955,154
0.01323999999999955,152
0.01324499999999955,149
0.01324999999999955,148
0.01325499999999954,147
0.01325999999999954,145
0.01326499999999954,145
0.01326999999999954,142
0.01327499999999954,140
0.01327999999999954,140
0.01328499999999954,138
0.01328999999999954,136
0.01329499999999954,135
0.01329999999999954,133
0.01330499999999954,133
0.01330999999999954,129
0.01331499999999954,130
0.01331999999999954,127
0.01332499999999954,126
0.01332999999999954,124
0.01333499999999954,123
0.01333999999999954,121
0.01334499999999954,121
0.01334999999999954,118
0.01335499999999954,116
0.01335999999999954,114
0.01336499999999954,115
0.01336999999999954,114
0.01337499999999954,111
0.01337999999999954,107
0.01338499999999954,108
0.01338999999999954,107
0.01339499999999954,106
0.01339999999999954,103
0.01340499999999954,101
0.01340999999999954,101
0.01341499999999954,99
0.01341999999999954,98
0.01342499999999954,96
0.01342999999999954,95
0.01343499999999954,93
0.01343999999999954,92
0.01344499999999954,91
0.01344999999999954,89
0.01345499999999954,88
0.01345999999999954,86
0.01346499999999954,85
0.01346999999999954,83.00000000000001
0.01347499999999954,83.00000000000001
0.01347999999999954,82.00000000000001
0.01348499999999954,79
0.01348999999999954,78
0.01349499999999954,77
0.01349999999999953,76
0.01350499999999953,75
0.01350999999999953,73
0.01351499999999953,71
0.01351999999999953,72
0.01352499999999953,69
0.01352999999999953,68
0.01353499999999953,68
0.01353999999999953,66
0.01354499999999953,64
0.01354999999999953,64
0.01355499999999953,63
0.01355999999999953,59.99999999999999
0.01356499999999953,60.99999999999999
0.01356999999999953,59.99999999999999
0.01357499999999953,58
0.01357999999999953,55.99999999999999
0.01358499999999953,55.99999999999999
0.01358999999999953,55.99999999999999
0.01359499999999953,54
0.01359999999999953,53
0.01360499999999953,51
0.01360999999999953,51.99999999999999
0.01361499999999953,49.99999999999999
0.01361999999999953,49
0.01362499999999953,49
0.01362999999999953,47
0.01363499999999953,46
0.01363999999999953,47
0.01364499999999953,45
0.01364999999999953,43
0.01365499999999953,43
0.01365999999999953,44
0.01366499999999953,42
0.01366999999999953,40
0.01367499999999953,40
0.01367999999999953,41.00000000000001
0.01368499999999953,39
0.01368999999999953,38
0.01369499999999953,38
0.01369999999999953,37
0.01370499999999953,37
0.01370999999999953,36
0.01371499999999953,36
0.01371999999999953,34
0.01372499999999953,35
0.01372999999999953,35
0.01373499999999953,33
0.01373999999999953,32
0.01374499999999952,34
0.01374999999999952,33
0.01375499999999952,32
0.01375999999999952,31
0.01376499999999952,32
0.01376999999999952,31
0.01377499999999952,31
0.01377999999999952,30
0.01378499999999952,31
0.01378999999999952,31
0.01379499999999952,30
0.01379999999999952,29
0.01380499999999952,30
0.01380999999999952,30
0.01381499999999952,30
0.01381999999999952,29
0.01382499999999952,29
0.01382999999999952,30
0.01383499999999952,31
0.01383999999999952,28
0.01384499999999952,29
0.01384999999999952,31
0.01385499999999952,30
0.01385999999999952,30
0.01386499999999952,29
0.01386999999999952,31
0.01387499999999952,30
0.01387999999999952,31
0.01388499999999952,31
0.01388999999999952,31
0.01389499999999952,32
0.01389999999999952,31
0.01390499999999952,33
0.01390999999999952,32
0.01391499999999952,33
0.01391999999999952,33
0.01392499999999952,34
0.01392999999999952,34
0.01393499999999952,34
0.01393999999999952,36
0.01394499999999952,35
0.01394999999999952,37
0.01395499999999952,36
0.01395999999999952,37
0.01396499999999952,38
0.01396999999999952,40
0.01397499999999952,38
0.01397999999999952,39
0.01398499999999952,41.00000000000001
0.01398999999999951,42
0.01399499999999951,41.00000000000001
0.01399999999999951,43
0.01400499999999951,44
0.01400999999999951,43
0.01401499999999951,46
0.01401999999999951,45
0.01402499999999951,47
0.01402999999999951,48
0.01403499999999951,48
0.01403999999999951,49
0.01404499999999951,51
0.01404999999999951,49.99999999999999
0.01405499999999951,53
0.01405999999999951,53
0.01406499999999951,54
0.01406999999999951,55
0.01407499999999951,55.99999999999999
0.01407999999999951,58
0.01408499999999951,56.99999999999999
0.01408999999999951,59.99999999999999
0.01409499999999951,59.99999999999999
0.01409999999999951,60.99999999999999
0.01410499999999951,64
0.01410999999999951,63
0.01411499999999951,64
0.01411999999999951,67.00000000000001
0.01412499999999951,67.00000000000001
0.01412999999999951,68
0.01413499999999951,69
0.01413999999999951,72
0.01414499999999951,72
0.01414999999999951,73
0.01415499999999951,74
0.01415999999999951,77
0.01416499999999951,77
0.01416999999999951,78
0.01417499999999951,79
0.01417999999999951,82.00000000000001
0.01418499999999951,84
0.01418999999999951,82.00000000000001
0.01419499999999951,84
0.01419999999999951,88
0.01420499999999951,89
0.01420999999999951,88
0.01421499999999951,90
0.01421999999999951,92
0.01422499999999951,95
0.01422999999999951,95
0.0142349999999995,95
0.0142399999999995,97
0.0142449999999995,99.99999999999999
0.0142499999999995,102
0.0142549999999995,101
0.0142599999999995,103
0.0142649999999995,105
0.0142699999999995,107
0.0142749999999995,109
0.0142799999999995,108
0.0142849999999995,111
0.0142899999999995,112
0.0142949999999995,115
0.0142999999999995,116
0.0143049999999995,116
0.0143099999999995,117
0.0143149999999995,120
0.0143199999999995,124
0.0143249999999995,123
0.0143299999999995,122
0.0143349999999995,126
0.0143399999999995,128
0.0143449999999995,131
0.0143499999999995,129
0.0143549999999995,131
0.0143599999999995,134
0.0143649999999995,135
0.0143699999999995,137
0.0143749999999995,138
0.0143799999999995,139
0.0143849999999995,141
0.0143899999999995,143
0.0143949999999995,143
0.0143999999999995,146
0.0144049999999995,148
0.0144099999999995,148
0.0144149999999995,148
0.0144199999999995,152
0.0144249999999995,155
0.0144299999999995,154
0.0144349999999995,154
0.0144399999999995,157
0.0144449999999995,160
0.0144499999999995,161
0.0144549999999995,160
0.0144599999999995,162
0.0144649999999995,165
0.0144699999999995,167
0.0144749999999995,167
0.0144799999999995,167
0.01448499999999949,170
0.01448999999999949,172
0.01449499999999949,173
0.01449999999999949,173
0.01450499999999949,175
0.01450999999999949,177
0.01451499999999949,179
0.01451999999999949,178
0.01452499999999949,180
0.01452999999999949,183
0.01453499999999949,183
0.01453999999999949,183
0.01454499999999949,186
0.01454999999999949,187
0.01455499999999949,188
0.01455999999999949,189
0.01456499999999949,189
0.01456999999999949,193
0.01457499999999949,193
0.01457999999999949,192
0.01458499999999949,195
0.01458999999999949,197
0.01459499999999949,197
0.01459999999999949,198
0.01460499999999949,198
0.01460999999999949,201
0.01461499999999949,202
0.01461999999999949,202
0.01462499999999949,202
0.01462999999999949,204
0.01463499999999949,206
0.01463999999999949,207
0.01464499999999949,206
0.01464999999999949,206
0.01465499999999949,210
0.01465999999999949,211
0.01466499999999949,210
0.01466999999999949,210
0.01467499999999949,212
0.01467999999999949,213
0.01468499999999949,215
0.01468999999999949,214
0.01469499999999949,213
0.01469999999999949,216
0.01470499999999949,218
0.01470999999999949,217
0.01471499999999949,217
0.01471999999999949,218
0.01472499999999949,219
0.01472999999999948,220
0.01473499999999948,219
0.01473999999999948,221
0.01474499999999948,222
0.01474999999999948,220
0.01475499999999948,222
0.01475999999999948,223
0.01476499999999948,223
0.01476999999999948,224
0.01477499999999948,222
0.01477999999999948,224
0.01478499999999948,225
0.01478999999999948,225
0.01479499999999948,225
0.01479999999999948,224
0.01480499999999948,225
0.01480999999999948,226.9999999999999
0.01481499999999948,225.9999999999999
0.01481999999999948,225
0.01482499999999948,225
0.01482999999999948,226.9999999999999
0.01483499999999948,228
0.01483999999999948,225.9999999999999
0.01484499999999948,224
0.01484999999999948,226.9999999999999
0.01485499999999948,228
0.01485999999999948,226.9999999999999
0.01486499999999948,225
0.01486999999999948,225.9999999999999
0.01487499999999948,226.9999999999999
0.01487999999999948,225.9999999999999
0.01488499999999948,225.9999999999999
0.01488999999999948,225.9999999999999
0.01489499999999948,225
0.01489999999999948,225.9999999999999
0.01490499999999948,225.9999999999999
0.01490999999999948,224
0.01491499999999948,225
0.01491999999999948,225
0.01492499999999948,223
0.01492999999999948,224
0.01493499999999948,224
0.01493999999999948,223
0.01494499999999948,222
0.01494999999999948,223
0.01495499999999948,222
0.01495999999999948,220
0.01496499999999948,221
0.01496999999999948,221
0.01497499999999947,220
0.01497999999999947,219
0.01498499999999947,218
0.01498999999999947,218
0.01499499999999947,218
0.01499999999999947,216
