spectrum_Out (va=0.02) X,spectrum_Out (va=0.02) Y,spectrum_Out (va=0.05) X,spectrum_Out (va=0.05) Y,spectrum_Out (va=0.1) X,spectrum_Out (va=0.1) Y
82714.84374999999,-25.96657949750094,82714.84374999999,-33.69496281122809,82714.84374999999,-37.91942501587222
82812.49999999999,-30.77922186636728,82812.49999999999,-31.444240225726,82812.49999999999,-44.61912786701072
82910.15624999999,-35.43291269980825,82910.15624999999,-30.37932023139216,82910.15624999999,-31.62963204845465
83007.81249999999,-39.6295826298419,83007.81249999999,-32.47965334287363,83007.81249999999,-32.01578736978104
83105.46874999999,-42.45146498196063,83105.46874999999,-40.63752206778908,83105.46874999999,-32.92916835111327
83203.12499999999,-37.17335021401099,83203.12499999999,-29.27200320630558,83203.12499999999,-35.47860147967917
83300.78124999999,-45.26106349100186,83300.78124999999,-41.77740712042444,83300.78124999999,-32.80435037541508
83398.43749999999,-39.81837117199883,83398.43749999999,-33.54764728123807,83398.43749999999,-33.13383264394256
83496.09374999999,-27.70169912102288,83496.09374999999,-27.20002907961118,83496.09374999999,-32.63008822642851
83593.74999999999,-31.4105376634841,83593.74999999999,-33.8316098071338,83593.74999999999,-30.08599992669196
83691.40624999999,-32.91625378060326,83691.40624999999,-34.6737443294117,83691.40624999999,-44.25353448263961
83789.06249999999,-29.88576008935151,83789.06249999999,-28.85174300603979,83789.06249999999,-29.23498570290635
83886.71874999999,-28.75025151244299,83886.71874999999,-30.211560952468,83886.71874999999,-30.49119511920231
83984.37499999999,-43.8954892526924,83984.37499999999,-33.58261228807687,83984.37499999999,-26.48297052012401
84082.03124999999,-37.27610820648115,84082.03124999999,-38.28669991031997,84082.03124999999,-24.86624782153569
84179.68749999999,-37.92975822947832,84179.68749999999,-30.22813957862829,84179.68749999999,-28.23369037633594
84277.34374999999,-41.03133167134685,84277.34374999999,-34.0761817605561,84277.34374999999,-29.94692075393182
84374.99999999999,-41.23359553599737,84374.99999999999,-32.89229221406507,84374.99999999999,-47.32084633896839
84472.65624999999,-30.58348887435258,84472.65624999999,-29.20021721369046,84472.65624999999,-28.36906011022153
84570.31249999999,-34.25891697054307,84570.31249999999,-32.60223530392898,84570.31249999999,-31.41234165376689
84667.96874999999,-42.53207983257222,84667.96874999999,-46.74647248217032,84667.96874999999,-52.53953547040908
84765.62499999999,-40.52685140846172,84765.62499999999,-41.14643184028976,84765.62499999999,-35.8420596039153
84863.28124999999,-28.96913806668482,84863.28124999999,-26.44384248403246,84863.28124999999,-33.01105244339388
84960.93749999999,-30.15700483729535,84960.93749999999,-40.52772475826018,84960.93749999999,-40.90715251842616
85058.59374999999,-32.9734371918323,85058.59374999999,-57.91363925471414,85058.59374999999,-38.38542317721067
85156.24999999999,-33.05317635959852,85156.24999999999,-38.64409316852039,85156.24999999999,-25.88770867422877
85253.90624999999,-41.51369480597876,85253.90624999999,-43.85221050350869,85253.90624999999,-29.68818522819869
85351.56249999999,-39.31877392637332,85351.56249999999,-27.70703680453556,85351.56249999999,-31.85223684342769
85449.21874999999,-37.26871279558124,85449.21874999999,-26.5798137723309,85449.21874999999,-54.92307712143608
85546.87499999999,-33.09031976258481,85546.87499999999,-41.02745681504429,85546.87499999999,-34.21024530179692
85644.53124999999,-28.46549799848524,85644.53124999999,-32.83931275649384,85644.53124999999,-28.874737729112
85742.18749999999,-37.57539525505268,85742.18749999999,-37.00938854656459,85742.18749999999,-24.88380645855438
85839.84374999999,-27.21637991378575,85839.84374999999,-37.0921244937811,85839.84374999999,-33.45670696966211
85937.49999999999,-37.40316797244824,85937.49999999999,-44.81293370362956,85937.49999999999,-32.57751563853794
86035.15624999999,-37.54235851699824,86035.15624999999,-32.22949704372966,86035.15624999999,-31.78479075746578
86132.81249999999,-29.9911267862613,86132.81249999999,-44.86635311484832,86132.81249999999,-34.30322150778653
86230.46874999999,-25.88375967290844,86230.46874999999,-36.67889747243373,86230.46874999999,-34.86317972496705
86328.12499999999,-31.56910029728566,86328.12499999999,-28.38587500760977,86328.12499999999,-35.74526984686485
86425.78124999999,-35.9154199066885,86425.78124999999,-34.70611766294952,86425.78124999999,-32.82511009203922
86523.43749999999,-33.78468724114979,86523.43749999999,-39.88178501173526,86523.43749999999,-38.22313934018147
86621.09374999999,-25.58708993152304,86621.09374999999,-37.52147444001073,86621.09374999999,-49.41420569872093
86718.74999999999,-29.92504748126546,86718.74999999999,-30.93548444689116,86718.74999999999,-38.10384910867472
86816.40624999999,-25.88826182315236,86816.40624999999,-28.88479885627852,86816.40624999999,-28.61952760117044
86914.06249999999,-30.0108050082168,86914.06249999999,-32.24931053884226,86914.06249999999,-40.82387238173001
87011.71874999999,-33.10280536209692,87011.71874999999,-24.51415655347943,87011.71874999999,-28.74639306311733
87109.37499999999,-31.23494572843298,87109.37499999999,-36.93852592398063,87109.37499999999,-34.11132924622485
87207.03124999999,-28.7395466630865,87207.03124999999,-26.22213698761471,87207.03124999999,-36.15333882189071
87304.68749999999,-29.90885388490512,87304.68749999999,-29.30671050648137,87304.68749999999,-35.3236281769785
87402.34374999999,-28.58133760226857,87402.34374999999,-31.85394472898104,87402.34374999999,-32.06333113071818
87499.99999999999,-27.97698805929526,87499.99999999999,-39.22153873314131,87499.99999999999,-38.34053386128937
87597.65624999999,-29.5988765812854,87597.65624999999,-45.31012498333362,87597.65624999999,-28.72177272362006
87695.31249999999,-31.35260707658537,87695.31249999999,-34.67538205384671,87695.31249999999,-29.22850789868916
87792.96874999999,-29.91884094023459,87792.96874999999,-33.36158417407794,87792.96874999999,-28.68502374852494
87890.62499999999,-27.0788573246545,87890.62499999999,-32.02823928873138,87890.62499999999,-27.12851800449087
87988.28124999999,-36.35243646456092,87988.28124999999,-30.57055788274938,87988.28124999999,-33.90284560280004
88085.93749999999,-33.39047626325283,88085.93749999999,-34.0065629054607,88085.93749999999,-32.24347011544565
88183.59374999999,-40.36165427532527,88183.59374999999,-34.31240487149584,88183.59374999999,-35.07829845671016
88281.24999999999,-29.01118633407506,88281.24999999999,-26.01904778260775,88281.24999999999,-26.84805160832823
88378.90624999999,-40.37347334206812,88378.90624999999,-27.50836329709708,88378.90624999999,-34.69421318551195
88476.56249999999,-38.33714947915369,88476.56249999999,-29.81700784637713,88476.56249999999,-32.59932351335387
88574.21874999999,-37.46463777955732,88574.21874999999,-31.70195299859085,88574.21874999999,-35.06750115040479
88671.87499999999,-30.99886969397381,88671.87499999999,-32.14339922459779,88671.87499999999,-46.74594594809597
88769.53124999999,-31.40268740251738,88769.53124999999,-32.08123690794282,88769.53124999999,-45.06505454123317
88867.18749999999,-30.29996723037219,88867.18749999999,-35.27236857442639,88867.18749999999,-31.6823229549628
88964.84374999999,-30.07378664239109,88964.84374999999,-41.29005269026683,88964.84374999999,-25.94405875160167
89062.49999999999,-23.86661978600605,89062.49999999999,-31.33154377293836,89062.49999999999,-38.88218725579186
89160.15624999999,-28.45059558367225,89160.15624999999,-32.88827855748734,89160.15624999999,-32.4519019952884
89257.81249999999,-25.79637691409825,89257.81249999999,-32.60699938001934,89257.81249999999,-37.87557252735947
89355.46874999999,-39.15428559757665,89355.46874999999,-46.61184375022788,89355.46874999999,-35.38773787224356
89453.12499999999,-34.49860577398979,89453.12499999999,-31.75391028432734,89453.12499999999,-43.81943553601822
89550.78124999999,-31.30744218758226,89550.78124999999,-34.9829985316666,89550.78124999999,-41.69371884853105
89648.43749999999,-34.13783132612881,89648.43749999999,-27.96727244617801,89648.43749999999,-30.47575769557254
89746.09374999999,-28.32039382093001,89746.09374999999,-27.89710999654702,89746.09374999999,-44.55653334374527
89843.74999999999,-44.10183522818421,89843.74999999999,-28.85322012002832,89843.74999999999,-35.84841364333032
89941.40624999999,-35.3997811322622,89941.40624999999,-32.80665148981366,89941.40624999999,-39.99652381518524
90039.06249999999,-30.30118847060957,90039.06249999999,-35.00420538526397,90039.06249999999,-34.76749281845832
90136.71874999999,-34.54794258447112,90136.71874999999,-31.07063152593015,90136.71874999999,-27.83007601300872
90234.37499999999,-34.16373199626774,90234.37499999999,-28.61637343306855,90234.37499999999,-38.30160877997611
90332.03124999999,-38.59684545516136,90332.03124999999,-30.1469304742603,90332.03124999999,-32.73568350820343
90429.68749999999,-36.55457946591466,90429.68749999999,-31.85607728598019,90429.68749999999,-41.16241459974685
90527.34374999999,-30.25735424961963,90527.34374999999,-35.01704970049364,90527.34374999999,-43.99469423602202
90624.99999999999,-34.69559369055269,90624.99999999999,-32.02815516125268,90624.99999999999,-39.22249218242739
90722.65624999999,-32.04589593912935,90722.65624999999,-41.00373123470877,90722.65624999999,-28.92458353291445
90820.31249999999,-53.25871493283516,90820.31249999999,-32.36386529837704,90820.31249999999,-28.87260703553366
90917.96874999999,-28.73762100686448,90917.96874999999,-31.08956491116345,90917.96874999999,-35.02513467141079
91015.62499999999,-41.26558019291691,91015.62499999999,-29.70789837052346,91015.62499999999,-26.2384713032932
91113.28124999999,-34.89413530086758,91113.28124999999,-50.17468937210288,91113.28124999999,-32.3973334521768
91210.93749999999,-38.14464108610752,91210.93749999999,-34.13563132179475,91210.93749999999,-27.46776132831727
91308.59374999999,-38.56490888409989,91308.59374999999,-32.57377969440329,91308.59374999999,-31.00504593463338
91406.24999999999,-35.31277014572819,91406.24999999999,-28.43221448196799,91406.24999999999,-38.04679435790222
91503.90624999999,-39.00780573518618,91503.90624999999,-28.00040110508982,91503.90624999999,-34.90347851453478
91601.56249999999,-31.01473649630573,91601.56249999999,-37.63052875922024,91601.56249999999,-29.73495282508408
91699.21874999999,-24.92876469549402,91699.21874999999,-29.17063114062731,91699.21874999999,-27.06363724141524
91796.87499999999,-35.54354428189329,91796.87499999999,-31.89046103600422,91796.87499999999,-27.66491561944741
91894.53124999999,-37.26560149082572,91894.53124999999,-32.64688094003042,91894.53124999999,-36.5313307835654
91992.18749999999,-28.96325319670958,91992.18749999999,-45.05748299726149,91992.18749999999,-33.90851596730132
92089.84374999999,-29.64532490147543,92089.84374999999,-32.27261428777911,92089.84374999999,-33.20653512513827
92187.49999999999,-36.49949535117175,92187.49999999999,-38.71328258456803,92187.49999999999,-36.70401040915549
92285.15624999999,-29.98414500794716,92285.15624999999,-37.0947142657301,92285.15624999999,-37.96165550170401
92382.81249999999,-27.54284002185338,92382.81249999999,-34.47755070023292,92382.81249999999,-47.05793512590795
92480.46874999999,-37.10100029191422,92480.46874999999,-29.8265960772458,92480.46874999999,-30.05745391557866
92578.12499999999,-31.20037348738269,92578.12499999999,-35.68836535389476,92578.12499999999,-33.72799119728237
92675.78124999999,-31.22322972015347,92675.78124999999,-48.2413625536221,92675.78124999999,-29.27087954711104
92773.43749999999,-35.05702831358982,92773.43749999999,-34.28440888477474,92773.43749999999,-32.79278522658488
92871.09374999999,-44.47000844720606,92871.09374999999,-34.33193014401425,92871.09374999999,-39.46156133037142
92968.74999999999,-33.24859364382616,92968.74999999999,-30.76086319635174,92968.74999999999,-25.47471484719132
93066.40624999999,-38.38308966696898,93066.40624999999,-33.1401550018247,93066.40624999999,-65.452258021982
93164.06249999999,-35.48838296216601,93164.06249999999,-27.3049680785895,93164.06249999999,-32.09571535061159
93261.71874999999,-25.99820924459037,93261.71874999999,-38.55618050967742,93261.71874999999,-39.30923475235049
93359.37499999999,-36.3504722669574,93359.37499999999,-32.23945989196534,93359.37499999999,-30.41569498265426
93457.03124999999,-30.69141545473953,93457.03124999999,-52.06739117974563,93457.03124999999,-36.96665734006531
93554.68749999999,-32.03713436224105,93554.68749999999,-41.492841773443,93554.68749999999,-31.2768283615296
93652.34374999999,-37.86031699747137,93652.34374999999,-37.09333428416331,93652.34374999999,-33.26670444883116
93749.99999999999,-40.26779235768426,93749.99999999999,-27.48727777487889,93749.99999999999,-37.41287664287267
93847.65624999999,-36.84789738233925,93847.65624999999,-38.61655449359472,93847.65624999999,-27.71432347090184
93945.31249999999,-39.83940579769379,93945.31249999999,-28.83572624141742,93945.31249999999,-26.87738661995045
94042.96874999999,-29.78618783560867,94042.96874999999,-35.04369052017317,94042.96874999999,-29.14787495125162
94140.62499999999,-28.72080063559306,94140.62499999999,-28.89729010287116,94140.62499999999,-46.37129219352615
94238.28124999999,-28.82674546000903,94238.28124999999,-30.54918141261713,94238.28124999999,-26.72370851539769
94335.93749999999,-31.36233148320868,94335.93749999999,-31.89757669183755,94335.93749999999,-28.71293577042765
94433.59374999999,-28.44668719165553,94433.59374999999,-34.40543669409176,94433.59374999999,-27.91173809905448
94531.24999999999,-28.02325052580507,94531.24999999999,-29.88858584721774,94531.24999999999,-34.92669097244941
94628.90624999999,-30.95716464149312,94628.90624999999,-28.94315453176313,94628.90624999999,-31.95265537269881
94726.56249999999,-42.12113127799147,94726.56249999999,-34.84449766149637,94726.56249999999,-31.20548340167784
94824.21874999999,-49.19938973082293,94824.21874999999,-47.27938097801568,94824.21874999999,-32.94808020276645
94921.87499999999,-28.32986741374489,94921.87499999999,-38.6607187280684,94921.87499999999,-28.24688963421533
95019.53124999999,-37.83245030792251,95019.53124999999,-41.55708023268913,95019.53124999999,-31.36102971159735
95117.18749999999,-33.62308341708474,95117.18749999999,-38.09039916550679,95117.18749999999,-32.57500727253035
95214.84374999999,-29.93449097566894,95214.84374999999,-31.74398965026396,95214.84374999999,-27.43126566622489
95312.49999999999,-27.68432756731433,95312.49999999999,-31.04684937230463,95312.49999999999,-30.55166992342227
95410.15624999999,-39.89972385866692,95410.15624999999,-31.4477594194711,95410.15624999999,-60.58305726845295
95507.81249999999,-44.44121449163848,95507.81249999999,-28.70874211508426,95507.81249999999,-27.2317142253233
95605.46874999999,-40.19571864598022,95605.46874999999,-31.49437549508761,95605.46874999999,-32.6050222191667
95703.12499999999,-47.48418900009037,95703.12499999999,-31.17957387501662,95703.12499999999,-34.82795326007624
95800.78124999999,-35.11389820319799,95800.78124999999,-38.9485161829532,95800.78124999999,-29.1675721785207
95898.43749999999,-25.03111123459562,95898.43749999999,-37.35184604264329,95898.43749999999,-29.4921957766663
95996.09374999999,-27.0218086073905,95996.09374999999,-38.08058698401746,95996.09374999999,-34.88911295854354
96093.74999999999,-31.4170042315181,96093.74999999999,-28.86242673766073,96093.74999999999,-41.55676723230712
96191.40624999999,-30.41026935453484,96191.40624999999,-32.13960866596126,96191.40624999999,-36.75804314972026
96289.06249999999,-45.43461079316319,96289.06249999999,-29.91899021842318,96289.06249999999,-29.08887633866932
96386.71874999999,-30.74416998841147,96386.71874999999,-30.33975055617021,96386.71874999999,-29.7091335836399
96484.37499999999,-29.26856599044506,96484.37499999999,-33.01003337608001,96484.37499999999,-33.76693800972367
96582.03124999999,-29.68109311727029,96582.03124999999,-28.13888330671467,96582.03124999999,-26.0688729344913
96679.68749999999,-32.98287171312973,96679.68749999999,-34.1655624874192,96679.68749999999,-32.60749023925695
96777.34374999999,-30.02517709426579,96777.34374999999,-39.79290460610481,96777.34374999999,-26.61563636670921
96874.99999999999,-31.25538607259819,96874.99999999999,-27.28297481996841,96874.99999999999,-33.76427854674266
96972.65624999999,-37.71616714054114,96972.65624999999,-29.36318596962272,96972.65624999999,-45.060519396744
97070.31249999999,-38.58477749571563,97070.31249999999,-35.02559093261261,97070.31249999999,-30.73998696053766
97167.96874999999,-29.45552649510602,97167.96874999999,-29.30235647314397,97167.96874999999,-35.55645852812095
97265.62499999999,-32.54752323874377,97265.62499999999,-35.99649097071386,97265.62499999999,-27.13483538473573
97363.28124999999,-35.31061752866907,97363.28124999999,-29.60239287766263,97363.28124999999,-32.22766980401462
97460.93749999999,-32.12771720999126,97460.93749999999,-25.7400130009543,97460.93749999999,-32.01441304067733
97558.59374999999,-30.01447038310795,97558.59374999999,-29.1724562148638,97558.59374999999,-31.23340896754049
97656.24999999999,-45.87747722790755,97656.24999999999,-34.1126258306161,97656.24999999999,-35.63239905011161
97753.90624999999,-31.42397699044306,97753.90624999999,-35.94600770280034,97753.90624999999,-33.42333813127367
97851.56249999999,-58.30987446774368,97851.56249999999,-37.98837598724297,97851.56249999999,-39.85590815710808
97949.21874999999,-27.70077424117575,97949.21874999999,-26.40115283262233,97949.21874999999,-39.40965621329138
98046.87499999999,-32.00160062988844,98046.87499999999,-35.29271256497622,98046.87499999999,-47.14022902779581
98144.53124999999,-35.28712738440824,98144.53124999999,-29.80933258386242,98144.53124999999,-43.18329709989121
98242.18749999999,-25.31134273990565,98242.18749999999,-32.110229944674,98242.18749999999,-34.20726169684956
98339.84374999999,-41.24692029715007,98339.84374999999,-42.65127498324817,98339.84374999999,-31.99470634208267
98437.49999999999,-48.28216841951227,98437.49999999999,-43.08315983932384,98437.49999999999,-39.98288042287077
98535.15624999999,-31.83007549998878,98535.15624999999,-28.82179649780067,98535.15624999999,-31.39636014465893
98632.81249999999,-30.91226653298067,98632.81249999999,-40.04164095730939,98632.81249999999,-31.11240388284367
98730.46874999999,-32.0687780157583,98730.46874999999,-35.4347753611403,98730.46874999999,-29.31180135473806
98828.12499999999,-31.52292837290721,98828.12499999999,-35.75466086172976,98828.12499999999,-36.95538299998242
98925.78124999999,-33.93787796928397,98925.78124999999,-31.40713731577442,98925.78124999999,-52.86642303364427
99023.43749999999,-31.28250227022775,99023.43749999999,-30.06639913889196,99023.43749999999,-28.09315122963505
99121.09374999999,-34.52904803210296,99121.09374999999,-29.88706311092071,99121.09374999999,-41.21606367363604
99218.74999999999,-28.33049839982824,99218.74999999999,-41.19393322293132,99218.74999999999,-31.01742850329114
99316.40624999999,-36.9544011178081,99316.40624999999,-34.26025195554874,99316.40624999999,-29.12429550143435
99414.06249999999,-38.07237049524581,99414.06249999999,-53.89887490464554,99414.06249999999,-41.28531841098311
99511.71874999999,-31.54616667495755,99511.71874999999,-30.5206632384198,99511.71874999999,-37.1875327246192
99609.37499999999,-31.04110206584159,99609.37499999999,-27.63850657572299,99609.37499999999,-32.94077494379717
99707.03124999999,-33.7436051963681,99707.03124999999,-32.76502171197195,99707.03124999999,-34.65827114861757
99804.68749999999,-29.82245437195038,99804.68749999999,-34.28977861861166,99804.68749999999,-26.76077980005056
99902.34374999999,-41.34577866806994,99902.34374999999,-35.10538036092677,99902.34374999999,-33.33661290081106
99999.99999999999,-44.64297412512337,99999.99999999999,-39.78221315139748,99999.99999999999,-44.64297412512337
