spectrum_Out X,spectrum_Out Y,spectrum_ve X,spectrum_ve Y,spectrum_vin X,spectrum_vin Y
83203.12499999999,-35.47860147967917,83203.12499999999,-88.67964024582625,83203.12499999999,-316.6935183811554
83300.78124999999,-32.80435037541508,83300.78124999999,-86.00538914151407,83300.78124999999,-315.4758499549581
83398.43749999999,-33.13383264394256,83398.43749999999,-86.3348714100272,83398.43749999999,-315.9425499283106
83496.09374999999,-32.63008822642851,83496.09374999999,-85.83112699255862,83496.09374999999,-316.1053029545389
83593.74999999999,-30.08599992669196,83593.74999999999,-83.28703869282421,83593.74999999999,-316.0900844300747
83691.40624999999,-44.25353448263961,83691.40624999999,-97.45457324882041,83691.40624999999,-316.1317183344019
83789.06249999999,-29.23498570290635,83789.06249999999,-82.43602446900375,83789.06249999999,-316.2646963021265
83886.71874999999,-30.49119511920231,83886.71874999999,-83.69223388530757,83886.71874999999,-316.3760310377103
83984.37499999999,-26.48297052012401,83984.37499999999,-79.68400928624868,83984.37499999999,-316.1808555491789
84082.03124999999,-24.86624782153569,84082.03124999999,-78.06728658763843,84082.03124999999,-316.0007936755925
84179.68749999999,-28.23369037633594,84179.68749999999,-81.43472914243623,84179.68749999999,-316.2369341729056
84277.34374999999,-29.94692075393182,84277.34374999999,-83.14795952004077,84277.34374999999,-316.3015520278196
84374.99999999999,-47.32084633896839,84374.99999999999,-100.5218851049782,84374.99999999999,-316.1807183459366
84472.65624999999,-28.36906011022153,84472.65624999999,-81.5700988763203,84472.65624999999,-315.971057800669
84570.31249999999,-31.41234165376689,84570.31249999999,-84.61338041986167,84570.31249999999,-316.1427953628596
84667.96874999999,-52.53953547040908,84667.96874999999,-105.7405742367507,84667.96874999999,-316.1701414340062
84765.62499999999,-35.8420596039153,84765.62499999999,-89.04309837005187,84765.62499999999,-316.1329577505658
84863.28124999999,-33.01105244339388,84863.28124999999,-86.21209120950063,84863.28124999999,-316.003871409588
84960.93749999999,-40.90715251842616,84960.93749999999,-94.10819128460267,84960.93749999999,-316.3219002192693
85058.59374999999,-38.38542317721067,85058.59374999999,-91.58646194331554,85058.59374999999,-316.2355399737013
85156.24999999999,-25.88770867422877,85156.24999999999,-79.0887474403355,85156.24999999999,-316.1166436264697
85253.90624999999,-29.68818522819869,85253.90624999999,-82.88922399429482,85253.90624999999,-316.3003274649777
85351.56249999999,-31.85223684342769,85351.56249999999,-85.05327560953654,85351.56249999999,-316.2599081324613
85449.21874999999,-54.92307712143608,85449.21874999999,-108.1241158876602,85449.21874999999,-316.123162704826
85546.87499999999,-34.21024530179692,85546.87499999999,-87.41128406789558,85546.87499999999,-316.3358592085569
85644.53124999999,-28.874737729112,85644.53124999999,-82.07577649522756,85644.53124999999,-316.4566308389166
85742.18749999999,-24.88380645855438,85742.18749999999,-78.08484522467431,85742.18749999999,-316.4003027212776
85839.84374999999,-33.45670696966211,85839.84374999999,-86.65774573575099,85839.84374999999,-316.1230160735673
85937.49999999999,-32.57751563853794,85937.49999999999,-85.77855440462619,85937.49999999999,-316.2758718608222
86035.15624999999,-31.78479075746578,86035.15624999999,-84.98582952359142,86035.15624999999,-316.0984378242806
86132.81249999999,-34.30322150778653,86132.81249999999,-87.50426027392055,86132.81249999999,-316.3958153609124
86230.46874999999,-34.86317972496705,86230.46874999999,-88.06421849104835,86230.46874999999,-316.1379499933222
86328.12499999999,-35.74526984686485,86328.12499999999,-88.94630861301165,86328.12499999999,-316.3685624870899
86425.78124999999,-32.82511009203922,86425.78124999999,-86.0261488581514,86425.78124999999,-316.652224841591
86523.43749999999,-38.22313934018147,86523.43749999999,-91.42417810627329,86523.43749999999,-316.1004601604379
86621.09374999999,-49.41420569872093,86621.09374999999,-102.6152444647988,86621.09374999999,-315.9167717409912
86718.74999999999,-38.10384910867472,86718.74999999999,-91.30488787481995,86718.74999999999,-316.1929833677158
86816.40624999999,-28.61952760117044,86816.40624999999,-81.82056636726684,86816.40624999999,-316.1295600801898
86914.06249999999,-40.82387238173001,86914.06249999999,-94.02491114779616,86914.06249999999,-316.180294821866
87011.71874999999,-28.74639306311733,87011.71874999999,-81.94743182924606,87011.71874999999,-316.295017505807
87109.37499999999,-34.11132924622485,87109.37499999999,-87.3123680123162,87109.37499999999,-316.3508273571517
87207.03124999999,-36.15333882189071,87207.03124999999,-89.35437758797796,87207.03124999999,-316.1827869560918
87304.68749999999,-35.3236281769785,87304.68749999999,-88.52466694312514,87304.68749999999,-316.363494362707
87402.34374999999,-32.06333113071818,87402.34374999999,-85.26436989685297,87402.34374999999,-316.0644044397829
87499.99999999999,-38.34053386128937,87499.99999999999,-91.54157262743718,87499.99999999999,-316.4713422060613
87597.65624999999,-28.72177272362006,87597.65624999999,-81.92281148974983,87597.65624999999,-316.40288333388
87695.31249999999,-29.22850789868916,87695.31249999999,-82.42954666480085,87695.31249999999,-316.4860131134096
87792.96874999999,-28.68502374852494,87792.96874999999,-81.88606251462193,87792.96874999999,-316.4846340508066
87890.62499999999,-27.12851800449087,87890.62499999999,-80.32955677060602,87890.62499999999,-316.3274845403222
87988.28124999999,-33.90284560280004,87988.28124999999,-87.10388436890932,87988.28124999999,-316.2229333612898
88085.93749999999,-32.24347011544565,88085.93749999999,-85.44450888153698,88085.93749999999,-316.0768293360157
88183.59374999999,-35.07829845671016,88183.59374999999,-88.27933722283331,88183.59374999999,-316.1708148272663
88281.24999999999,-26.84805160832823,88281.24999999999,-80.04909037442974,88281.24999999999,-316.0672169220296
88378.90624999999,-34.69421318551195,88378.90624999999,-87.89525195159806,88378.90624999999,-316.181399868966
88476.56249999999,-32.59932351335387,88476.56249999999,-85.80036227948457,88476.56249999999,-316.1559957423118
88574.21874999999,-35.06750115040479,88574.21874999999,-88.26853991651842,88574.21874999999,-316.2521679050581
88671.87499999999,-46.74594594809597,88671.87499999999,-99.94698471409022,88671.87499999999,-316.3158211028976
88769.53124999999,-45.06505454123317,88769.53124999999,-98.26609330723913,88769.53124999999,-316.3502996715018
88867.18749999999,-31.6823229549628,88867.18749999999,-84.88336172107631,88867.18749999999,-316.5876714056438
88964.84374999999,-25.94405875160167,88964.84374999999,-79.14509751771172,88964.84374999999,-316.3094121530189
89062.49999999999,-38.88218725579186,89062.49999999999,-92.08322602188147,89062.49999999999,-316.5318753677058
89160.15624999999,-32.4519019952884,89160.15624999999,-85.65294076139102,89160.15624999999,-316.0640576771231
89257.81249999999,-37.87557252735947,89257.81249999999,-91.0766112935117,89257.81249999999,-316.4207643040431
89355.46874999999,-35.38773787224356,89355.46874999999,-88.58877663832979,89355.46874999999,-316.5413014169646
89453.12499999999,-43.81943553601822,89453.12499999999,-97.02047430213474,89453.12499999999,-316.1841763075536
89550.78124999999,-41.69371884853105,89550.78124999999,-94.89475761460044,89550.78124999999,-316.495224663895
89648.43749999999,-30.47575769557254,89648.43749999999,-83.67679646167829,89648.43749999999,-316.1299445762726
89746.09374999999,-44.55653334374527,89746.09374999999,-97.75757210995786,89746.09374999999,-316.220829803316
89843.74999999999,-35.84841364333032,89843.74999999999,-89.04945240942072,89843.74999999999,-316.290540339324
89941.40624999999,-39.99652381518524,89941.40624999999,-93.19756258132912,89941.40624999999,-316.0869981888723
90039.06249999999,-34.76749281845832,90039.06249999999,-87.96853158460465,90039.06249999999,-316.1983299905227
90136.71874999999,-27.83007601300872,90136.71874999999,-81.03111477910814,90136.71874999999,-316.6283380572227
90234.37499999999,-38.30160877997611,90234.37499999999,-91.50264754605614,90234.37499999999,-316.4102829751377
90332.03124999999,-32.73568350820343,90332.03124999999,-85.93672227434234,90332.03124999999,-316.3717986438396
90429.68749999999,-41.16241459974685,90429.68749999999,-94.3634533658356,90429.68749999999,-316.4355012869817
90527.34374999999,-43.99469423602202,90527.34374999999,-97.19573300204019,90527.34374999999,-316.0357272734227
90624.99999999999,-39.22249218242739,90624.99999999999,-92.42353094851327,90624.99999999999,-316.5210225349379
90722.65624999999,-28.92458353291445,90722.65624999999,-82.12562229903739,90722.65624999999,-316.4752412558044
90820.31249999999,-28.87260703553366,90820.31249999999,-82.07364580162974,90820.31249999999,-316.1589596774211
90917.96874999999,-35.02513467141079,90917.96874999999,-88.22617343755367,90917.96874999999,-316.669597188208
91015.62499999999,-26.2384713032932,91015.62499999999,-79.43951006941782,91015.62499999999,-316.1160088972968
91113.28124999999,-32.3973334521768,91113.28124999999,-85.59837221831094,91113.28124999999,-316.44284578742
91210.93749999999,-27.46776132831727,91210.93749999999,-80.66880009443226,91210.93749999999,-316.4536486978133
91308.59374999999,-31.00504593463338,91308.59374999999,-84.20608470074163,91308.59374999999,-316.4561497399105
91406.24999999999,-38.04679435790222,91406.24999999999,-91.24783312404395,91406.24999999999,-316.550844121206
91503.90624999999,-34.90347851453478,91503.90624999999,-88.10451728062165,91503.90624999999,-316.5901749213864
91601.56249999999,-29.73495282508408,91601.56249999999,-82.93599159119049,91601.56249999999,-316.1828714344248
91699.21874999999,-27.06363724141524,91699.21874999999,-80.26467600752669,91699.21874999999,-316.1623993419538
91796.87499999999,-27.66491561944741,91796.87499999999,-80.8659543855459,91796.87499999999,-316.2709185360701
91894.53124999999,-36.5313307835654,91894.53124999999,-89.73236954963822,91894.53124999999,-316.3656239528769
91992.18749999999,-33.90851596730132,91992.18749999999,-87.10955473339951,91992.18749999999,-316.1202398743927
92089.84374999999,-33.20653512513827,92089.84374999999,-86.40757389122743,92089.84374999999,-316.2610901488592
92187.49999999999,-36.70401040915549,92187.49999999999,-89.9050491752878,92187.49999999999,-316.3904135811015
92285.15624999999,-37.96165550170401,92285.15624999999,-91.16269426779554,92285.15624999999,-316.5719733268565
92382.81249999999,-47.05793512590795,92382.81249999999,-100.2589738919888,92382.81249999999,-316.3221062252392
92480.46874999999,-30.05745391557866,92480.46874999999,-83.25849268168818,92480.46874999999,-316.6503101132366
92578.12499999999,-33.72799119728237,92578.12499999999,-86.92902996342382,92578.12499999999,-316.4701445711493
92675.78124999999,-29.27087954711104,92675.78124999999,-82.47191831323947,92675.78124999999,-316.5764697643891
92773.43749999999,-32.79278522658488,92773.43749999999,-85.99382399267992,92773.43749999999,-316.6623434713386
92871.09374999999,-39.46156133037142,92871.09374999999,-92.66260009652838,92871.09374999999,-316.6107970102173
92968.74999999999,-25.47471484719132,92968.74999999999,-78.67575361331525,92968.74999999999,-316.379460575926
93066.40624999999,-65.452258021982,93066.40624999999,-118.6532967870782,93066.40624999999,-316.2013817729397
93164.06249999999,-32.09571535061159,93164.06249999999,-85.29675411673763,93164.06249999999,-316.0775277258468
93261.71874999999,-39.30923475235049,93261.71874999999,-92.51027351851052,93261.71874999999,-316.4060485809541
93359.37499999999,-30.41569498265426,93359.37499999999,-83.61673374878723,93359.37499999999,-315.7369524401621
93457.03124999999,-36.96665734006531,93457.03124999999,-90.16769610620024,93457.03124999999,-316.4277525838125
93554.68749999999,-31.2768283615296,93554.68749999999,-84.47786712762959,93554.68749999999,-316.6117586289377
93652.34374999999,-33.26670444883116,93652.34374999999,-86.46774321495245,93652.34374999999,-316.3360654888587
93749.99999999999,-37.41287664287267,93749.99999999999,-90.61391540902875,93749.99999999999,-316.5138424813653
93847.65624999999,-27.71432347090184,93847.65624999999,-80.91536223700103,93847.65624999999,-316.4182554197492
93945.31249999999,-26.87738661995045,93945.31249999999,-80.07842538605192,93945.31249999999,-316.4471337971839
94042.96874999999,-29.14787495125162,94042.96874999999,-82.34891371737911,94042.96874999999,-316.4384901392903
94140.62499999999,-46.37129219352615,94140.62499999999,-99.57233095952643,94140.62499999999,-316.5731504039936
94238.28124999999,-26.72370851539769,94238.28124999999,-79.92474728150425,94238.28124999999,-316.5530853557742
94335.93749999999,-28.71293577042765,94335.93749999999,-81.91397453655554,94335.93749999999,-316.4814599590475
94433.59374999999,-27.91173809905448,94433.59374999999,-81.11277686518143,94433.59374999999,-316.6460816558454
94531.24999999999,-34.92669097244941,94531.24999999999,-88.12772973857649,94531.24999999999,-316.1540270684678
94628.90624999999,-31.95265537269881,94628.90624999999,-85.15369413883556,94628.90624999999,-316.4411944477681
94726.56249999999,-31.20548340167784,94726.56249999999,-84.40652216776805,94726.56249999999,-315.8738970456842
94824.21874999999,-32.94808020276645,94824.21874999999,-86.14911896889829,94824.21874999999,-316.5943181178155
94921.87499999999,-28.24688963421533,94921.87499999999,-81.44792840032494,94921.87499999999,-316.4840499843343
95019.53124999999,-31.36102971159735,95019.53124999999,-84.5620684777324,95019.53124999999,-316.3619221845709
95117.18749999999,-32.57500727253035,95117.18749999999,-85.77604603866389,95117.18749999999,-316.589256663734
95214.84374999999,-27.43126566622489,95214.84374999999,-80.63230443235064,95214.84374999999,-316.4816228189882
95312.49999999999,-30.55166992342227,95312.49999999999,-83.75270868955488,95312.49999999999,-316.6052385041687
95410.15624999999,-60.58305726845295,95410.15624999999,-113.7840960349331,95410.15624999999,-316.2268012481935
95507.81249999999,-27.2317142253233,95507.81249999999,-80.43275299143966,95507.81249999999,-316.3470012686118
95605.46874999999,-32.6050222191667,95605.46874999999,-85.80606098528546,95605.46874999999,-316.729021824138
95703.12499999999,-34.82795326007624,95703.12499999999,-88.0289920261778,95703.12499999999,-316.3273649360799
95800.78124999999,-29.1675721785207,95800.78124999999,-82.36861094462887,95800.78124999999,-316.4373862646651
95898.43749999999,-29.4921957766663,95898.43749999999,-82.69323454277128,95898.43749999999,-316.4051020358698
95996.09374999999,-34.88911295854354,95996.09374999999,-88.09015172468976,95996.09374999999,-316.3782350595499
96093.74999999999,-41.55676723230712,96093.74999999999,-94.75780599848855,96093.74999999999,-316.5069409853037
96191.40624999999,-36.75804314972026,96191.40624999999,-89.95908191585409,96191.40624999999,-316.4331039403125
96289.06249999999,-29.08887633866932,96289.06249999999,-82.2899151047726,96289.06249999999,-316.3258899700485
96386.71874999999,-29.7091335836399,96386.71874999999,-82.91017234976678,96386.71874999999,-316.3073116498675
96484.37499999999,-33.76693800972367,96484.37499999999,-86.9679767758653,96484.37499999999,-316.4839599418017
96582.03124999999,-26.0688729344913,96582.03124999999,-79.26991170061447,96582.03124999999,-316.2882520883247
96679.68749999999,-32.60749023925695,96679.68749999999,-85.80852900536689,96679.68749999999,-316.5385318778169
96777.34374999999,-26.61563636670921,96777.34374999999,-79.81667513282511,96777.34374999999,-316.112026751586
96874.99999999999,-33.76427854674266,96874.99999999999,-86.96531731284061,96874.99999999999,-316.3092236066924
96972.65624999999,-45.060519396744,96972.65624999999,-98.26155816290905,96972.65624999999,-316.6148095415959
97070.31249999999,-30.73998696053766,97070.31249999999,-83.94102572665383,97070.31249999999,-316.3182369663947
97167.96874999999,-35.55645852812095,97167.96874999999,-88.75749729425593,97167.96874999999,-316.5590883101854
97265.62499999999,-27.13483538473573,97265.62499999999,-80.33587415085552,97265.62499999999,-316.5453912289877
97363.28124999999,-32.22766980401462,97363.28124999999,-85.42870857010629,97363.28124999999,-316.3162211642193
97460.93749999999,-32.01441304067733,97460.93749999999,-85.21545180681042,97460.93749999999,-316.5112961761854
97558.59374999999,-31.23340896754049,97558.59374999999,-84.43444773364524,97558.59374999999,-316.6639206589295
97656.24999999999,-35.63239905011161,97656.24999999999,-88.83343781622479,97656.24999999999,-316.3139517679593
97753.90624999999,-33.42333813127367,97753.90624999999,-86.62437689736892,97753.90624999999,-316.5417383955724
97851.56249999999,-39.85590815710808,97851.56249999999,-93.05694692320185,97851.56249999999,-316.471872185475
97949.21874999999,-39.40965621329138,97949.21874999999,-92.61069497944047,97949.21874999999,-316.4486940317724
98046.87499999999,-47.14022902779581,98046.87499999999,-100.3412677938253,98046.87499999999,-316.4162309788699
98144.53124999999,-43.18329709989121,98144.53124999999,-96.38433586597105,98144.53124999999,-316.4319765259713
98242.18749999999,-34.20726169684956,98242.18749999999,-87.40830046293507,98242.18749999999,-316.367913914102
98339.84374999999,-31.99470634208267,98339.84374999999,-85.19574510821332,98339.84374999999,-316.1085673441935
98437.49999999999,-39.98288042287077,98437.49999999999,-93.18391918903555,98437.49999999999,-316.1876713322079
98535.15624999999,-31.39636014465893,98535.15624999999,-84.59739891076254,98535.15624999999,-316.4413980382296
98632.81249999999,-31.11240388284367,98632.81249999999,-84.31344264893858,98632.81249999999,-316.3369597687896
98730.46874999999,-29.31180135473806,98730.46874999999,-82.51284012084261,98730.46874999999,-316.5649615394123
98828.12499999999,-36.95538299998242,98828.12499999999,-90.1564217661379,98828.12499999999,-316.3562853364945
98925.78124999999,-52.86642303364427,98925.78124999999,-106.0674617999994,98925.78124999999,-316.5013723943435
99023.43749999999,-28.09315122963505,99023.43749999999,-81.29418999573332,99023.43749999999,-316.3426562385411
99121.09374999999,-41.21606367363604,99121.09374999999,-94.41710243979915,99121.09374999999,-316.5531133542642
99218.74999999999,-31.01742850329114,99218.74999999999,-84.21846726938375,99218.74999999999,-316.5969460144863
99316.40624999999,-29.12429550143435,99316.40624999999,-82.32533426754148,99316.40624999999,-316.9391178358235
99414.06249999999,-41.28531841098311,99414.06249999999,-94.48635717707866,99414.06249999999,-316.6263687304603
99511.71874999999,-37.1875327246192,99511.71874999999,-90.38857149070351,99511.71874999999,-316.6705740275764
99609.37499999999,-32.94077494379717,99609.37499999999,-86.14181370992955,99609.37499999999,-316.5537269828309
99707.03124999999,-34.65827114861757,99707.03124999999,-87.85930991472461,99707.03124999999,-316.2539701160703
99804.68749999999,-26.76077980005056,99804.68749999999,-79.96181856615709,99804.68749999999,-316.0399559201859
99902.34374999999,-33.33661290081106,99902.34374999999,-86.5376516669522,99902.34374999999,-316.4599110086688
99999.99999999999,-44.64297412512337,99999.99999999999,-97.84401289129639,99999.99999999999,-322.1239025959442
