spectrum_Out X,spectrum_Out Y,spectrum_vin X,spectrum_vin Y,spectrum_ve X,spectrum_ve Y
75244.14062500001,-35.530262727021,75244.14062500001,-312.5664181434224,75244.14062500001,-88.7313014930908
75292.96875000001,-28.27176897985481,75292.96875000001,-312.587563666237,75292.96875000001,-81.47280774596209
75341.79687500001,-37.4018832290481,75341.79687500001,-312.2111899986594,75341.79687500001,-90.60292199520481
75390.62500000001,-33.82932756377527,75390.62500000001,-312.4664202660387,75390.62500000001,-87.03036632991169
75439.45312500001,-56.21178352382589,75439.45312500001,-312.4955807841527,75439.45312500001,-109.4128222900304
75488.28125000001,-29.89735609642119,75488.28125000001,-312.4938547504658,75488.28125000001,-83.09839486254448
75537.10937500001,-40.4194799788832,75537.10937500001,-312.7616920175578,75537.10937500001,-93.6205187449258
75585.93750000001,-32.01791698011694,75585.93750000001,-313.0305074170582,75585.93750000001,-85.2189557462562
75634.76562500001,-29.45266171782615,75634.76562500001,-313.0861582010257,75634.76562500001,-82.65370048395611
75683.59375000001,-45.41491757031669,75683.59375000001,-313.4058104944487,75683.59375000001,-98.61595633636078
75732.42187500001,-38.2995292263249,75732.42187500001,-313.8883786847331,75732.42187500001,-91.5005679923992
75781.25000000001,-33.394829015149,75781.25000000001,-314.1486383562381,75781.25000000001,-86.59586778123565
75830.07812500001,-31.0210708070794,75830.07812500001,-314.6395762908641,75830.07812500001,-84.22210957321872
75878.90625000001,-47.44183523771299,75878.90625000001,-315.175663564065,75878.90625000001,-100.6428740037698
75927.73437500001,-30.87047083040221,75927.73437500001,-315.7775744182019,75927.73437500001,-84.07150959653623
75976.56250000001,-29.92610011191526,75976.56250000001,-316.7201985567681,75976.56250000001,-83.12713887801543
76025.39062500001,-41.79697152689452,76025.39062500001,-317.1474067854182,76025.39062500001,-94.99801029305637
76074.21875000001,-35.85072641669615,76074.21875000001,-318.3031993664169,76074.21875000001,-89.05176518279077
76123.04687500001,-36.68981526561348,76123.04687500001,-319.0223974638424,76123.04687500001,-89.89085403169685
76171.87500000001,-33.07818751074952,76171.87500000001,-320.1150861940769,76171.87500000001,-86.27922627686017
76220.70312500001,-47.55640479287415,76220.70312500001,-320.9602543146778,76220.70312500001,-100.7574435589994
76269.53125000001,-38.14554581850322,76269.53125000001,-322.2295193083056,76269.53125000001,-91.34658458460862
76318.35937500001,-39.64340150887627,76318.35937500001,-322.8580140106134,76318.35937500001,-92.84444027501317
76367.18750000001,-32.88535294503548,76367.18750000001,-322.7724453200285,76367.18750000001,-86.08639171115885
76416.01562500001,-32.17281614872099,76416.01562500001,-322.2907226641774,76416.01562500001,-85.37385491482152
76464.84375000001,-34.77291940973932,76464.84375000001,-321.477512584227,76464.84375000001,-87.97395817583437
76513.67187500001,-39.26869952427312,76513.67187500001,-320.8439401953117,76513.67187500001,-92.46973829039274
76562.50000000001,-44.33738893571438,76562.50000000001,-319.6350617828635,76562.50000000001,-97.53842770177492
76611.32812500001,-41.39720224236826,76611.32812500001,-318.6855966939219,76611.32812500001,-94.598241008434
76660.15625000001,-41.71612540679408,76660.15625000001,-317.8549460563577,76660.15625000001,-94.91716417292452
76708.98437500001,-42.99337788715911,76708.98437500001,-316.9340666566558,76708.98437500001,-96.19441665331036
76757.81250000001,-40.87343644682085,76757.81250000001,-316.2333997304067,76757.81250000001,-94.07447521288287
76806.64062500001,-31.83681157793629,76806.64062500001,-315.7910902771043,76806.64062500001,-85.03785034405237
76855.46875000001,-36.04598018935712,76855.46875000001,-315.0263051269658,76855.46875000001,-89.24701895545934
76904.29687500001,-32.17282272655908,76904.29687500001,-314.4998475239369,76904.29687500001,-85.37386149270255
76953.12500000001,-36.20617719690226,76953.12500000001,-314.1453039182824,76953.12500000001,-89.40721596304792
77001.95312500001,-36.95318481591322,77001.95312500001,-313.6932000848425,77001.95312500001,-90.15422358207223
77050.78125000001,-41.0569051590428,77050.78125000001,-313.4506507795952,77050.78125000001,-94.25794392506225
77099.60937500001,-36.55745127838462,77099.60937500001,-313.1059426526818,77099.60937500001,-89.7584900445068
77148.43750000001,-32.29422833609664,77148.43750000001,-312.7738764356199,77148.43750000001,-85.49526710220364
77197.26562500001,-44.02224985666145,77197.26562500001,-312.8469299528485,77197.26562500001,-97.22328862275076
77246.09375000001,-34.75795839659854,77246.09375000001,-312.6366400472148,77246.09375000001,-87.95899716266734
77294.92187500001,-51.16053553124865,77294.92187500001,-312.4028906536173,77294.92187500001,-104.3615742974011
77343.75000000001,-32.79827377069341,77343.75000000001,-312.6368206482454,77343.75000000001,-85.99931253683815
77392.57812500001,-34.6748500995188,77392.57812500001,-312.6068629570509,77392.57812500001,-87.87588886563893
77441.40625000001,-45.35477449884838,77441.40625000001,-312.6104553724451,77441.40625000001,-98.55581326482215
77490.23437500001,-33.16502139458425,77490.23437500001,-312.8735896008432,77490.23437500001,-86.36606016068406
77539.06250000001,-34.04696313410252,77539.06250000001,-312.9230886915914,77539.06250000001,-87.24800190017957
77587.89062500001,-33.03125182835225,77587.89062500001,-313.1007801915654,77587.89062500001,-86.23229059442671
77636.71875000001,-43.24445312014915,77636.71875000001,-313.5379187992903,77636.71875000001,-96.44549188624966
77685.54687500001,-45.44475448591011,77685.54687500001,-313.7936966094552,77685.54687500001,-98.64579325211876
77734.37500000001,-41.60996937424896,77734.37500000001,-314.0326546050058,77734.37500000001,-94.81100814031747
77783.20312500001,-32.75245451665997,77783.20312500001,-314.8105408735831,77783.20312500001,-85.95349328275937
77832.03125000001,-41.56872129605502,77832.03125000001,-314.9797661537567,77832.03125000001,-94.76976006223131
77880.85937500001,-34.64601521310562,77880.85937500001,-315.7780139809637,77880.85937500001,-87.84705397920885
77929.68750000001,-29.82236002029807,77929.68750000001,-316.7048667413882,77929.68750000001,-83.02339878642334
77978.51562500001,-39.35106288679996,77978.51562500001,-316.7372904348197,77978.51562500001,-92.55210165296033
78027.34375000001,-33.48076303851605,78027.34375000001,-317.6157709880586,78027.34375000001,-86.6818018046453
78076.17187500001,-31.43499585895268,78076.17187500001,-318.4169699017873,78076.17187500001,-84.63603462507243
78125.00000000001,-38.32331816168329,78125.00000000001,-320.323688170792,78125.00000000001,-91.524356927767
78173.82812500001,-36.32289182533345,78173.82812500001,-321.4674930919156,78173.82812500001,-89.52393059146722
78222.65625000001,-46.45491519681319,78222.65625000001,-321.7856070203625,78222.65625000001,-99.65595396287236
78271.48437500001,-34.90343301814011,78271.48437500001,-322.7253308081063,78271.48437500001,-88.10447178424043
78320.31250000001,-40.76330290450993,78320.31250000001,-323.1330930478775,78320.31250000001,-93.96434167060167
78369.14062500001,-36.06476594204031,78369.14062500001,-322.4966799995514,78369.14062500001,-89.26580470814189
78417.96875000001,-35.00262441910329,78417.96875000001,-321.67478895252,78417.96875000001,-88.20366318521687
78466.79687500001,-34.06873116701775,78466.79687500001,-321.3236582323888,78466.79687500001,-87.26976993311513
78515.62500000001,-35.49345239758752,78515.62500000001,-320.0081704156373,78515.62500000001,-88.69449116371179
78564.45312500001,-38.87406216417808,78564.45312500001,-319.3634878677243,78564.45312500001,-92.07510093027025
78613.28125000001,-48.72440629270422,78613.28125000001,-317.9956124114581,78613.28125000001,-101.9254450588149
78662.10937500001,-42.3914536475937,78662.10937500001,-316.9026785801212,78662.10937500001,-95.59249241366162
78710.93750000001,-29.72913900304278,78710.93750000001,-316.4988526746842,78710.93750000001,-82.93017776913815
78759.76562500001,-41.48017537373262,78759.76562500001,-315.9085947441313,78759.76562500001,-94.68121413992007
78808.59375000001,-33.44005987903094,78808.59375000001,-315.9336422163793,78808.59375000001,-86.6410986451737
78857.42187500001,-42.51036200229596,78857.42187500001,-314.7061724728125,78857.42187500001,-95.71140076840697
78906.25000000001,-57.87349374825126,78906.25000000001,-314.328155918676,78906.25000000001,-111.0745325142194
78955.07812500001,-43.05883768105701,78955.07812500001,-313.893477291884,78955.07812500001,-96.25987644728326
79003.90625000001,-35.40330407124062,79003.90625000001,-313.677773917495,79003.90625000001,-88.60434283740199
79052.73437500001,-34.49861126441217,79052.73437500001,-313.1379075174195,79052.73437500001,-87.69965003053515
79101.56250000001,-29.92111940112446,79101.56250000001,-312.9813230327875,79101.56250000001,-83.12215816726416
79150.39062500001,-31.14445510650683,79150.39062500001,-312.8684840373447,79150.39062500001,-84.3454938726321
79199.21875000001,-35.95100854894965,79199.21875000001,-312.6642450733346,79199.21875000001,-89.15204731509493
79248.04687500001,-31.58023385841032,79248.04687500001,-312.7039745165112,79248.04687500001,-84.78127262454437
79296.87500000001,-58.99813204358872,79296.87500000001,-312.5303638387176,79296.87500000001,-112.1991708104517
79345.70312500001,-37.25143795472556,79345.70312500001,-312.6182562343661,79345.70312500001,-90.45247672077113
79394.53125000001,-34.72628609728849,79394.53125000001,-312.7366658504309,79394.53125000001,-87.92732486335389
79443.35937500001,-38.30299879816271,79443.35937500001,-312.7869400643104,79443.35937500001,-91.50403756434999
79492.18750000001,-39.276080014134,79492.18750000001,-312.9300209929585,79492.18750000001,-92.47711878017606
79541.01562500001,-51.43267716990409,79541.01562500001,-313.1402293395957,79541.01562500001,-104.6337159358337
79589.84375000001,-31.87887473024897,79589.84375000001,-313.4441754549505,79589.84375000001,-85.07991349634929
79638.67187500001,-29.23873781942712,79638.67187500001,-313.8147007788394,79638.67187500001,-82.4397765855291
79687.50000000001,-54.78295941407254,79687.50000000001,-314.1622200440144,79687.50000000001,-107.9839981806152
79736.32812500001,-35.76685136584705,79736.32812500001,-314.4909323034909,79736.32812500001,-88.96789013194763
79785.15625000001,-33.86594224200272,79785.15625000001,-315.1167368361954,79785.15625000001,-87.06698100813091
79833.98437500001,-46.00012530731961,79833.98437500001,-315.6799089604779,79833.98437500001,-99.20116407331295
79882.81250000001,-43.22760484600389,79882.81250000001,-316.1696098145133,79882.81250000001,-96.42864361214018
79931.64062500001,-35.66569523770549,79931.64062500001,-317.0945138539445,79931.64062500001,-88.86673400379024
79980.46875000001,-39.23511380595355,79980.46875000001,-317.7754241900486,79980.46875000001,-92.43615257210837
80029.29687500001,-41.59730474352482,80029.29687500001,-318.7356914860297,80029.29687500001,-94.79834350958193
80078.12500000001,-30.90215529883252,80078.12500000001,-319.9336430504063,80078.12500000001,-84.10319406495972
80126.95312500001,-29.74839508744303,80126.95312500001,-320.4933021883417,80126.95312500001,-82.94943385354824
80175.78125000001,-39.63058236335765,80175.78125000001,-321.8288222760834,80175.78125000001,-92.83162112950117
80224.60937500001,-35.60156696959771,80224.60937500001,-322.9380925432433,80224.60937500001,-88.80260573572366
80273.43750000001,-49.84752544898597,80273.43750000001,-322.8766391015463,80273.43750000001,-103.0485642151296
80322.26562500001,-32.30696106161059,80322.26562500001,-323.6605721886099,80322.26562500001,-85.50799982773458
80371.09375000001,-29.13107605670092,80371.09375000001,-322.7568568999523,80371.09375000001,-82.33211482280716
80419.92187500001,-27.11222538207986,80419.92187500001,-321.5467593795987,80419.92187500001,-80.31326414819345
80468.75000000001,-31.17243312835619,80468.75000000001,-320.8822310324812,80468.75000000001,-84.37347189448221
80517.57812500001,-46.79551416366436,80517.57812500001,-319.6840806135021,80517.57812500001,-99.99655292975626
80566.40625000001,-34.41913609721793,80566.40625000001,-318.6709511302099,80566.40625000001,-87.62017486330888
80615.23437500001,-28.88777655611062,80615.23437500001,-317.711409746854,80615.23437500001,-82.0888153222177
80664.06250000001,-29.12314764462241,80664.06250000001,-316.9841577438106,80664.06250000001,-82.32418641072057
80712.89062500001,-32.08940741628566,80712.89062500001,-316.204366462086,80712.89062500001,-85.29044618238834
80761.71875000001,-32.50428142259278,80761.71875000001,-315.6480366971224,80761.71875000001,-85.7053201887145
80810.54687500001,-45.0215921592053,80810.54687500001,-314.967484229551,80810.54687500001,-98.22263092541611
80859.37500000001,-38.98459104745582,80859.37500000001,-314.5282600940478,80859.37500000001,-92.18562981360992
80908.20312500001,-37.50650806109228,80908.20312500001,-314.1038251926994,80908.20312500001,-90.70754682715693
80957.03125000001,-36.37230502159576,80957.03125000001,-313.6918782998162,80957.03125000001,-89.57334378774621
81005.85937500001,-35.63977040048981,81005.85937500001,-313.4292101597965,81005.85937500001,-88.84080916665093
81054.68750000001,-37.74078524015309,81054.68750000001,-313.2253763472718,81054.68750000001,-90.94182400632997
81103.51562500001,-44.09410236722756,81103.51562500001,-312.9995502528066,81103.51562500001,-97.29514113329873
81152.34375000001,-35.29308193166221,81152.34375000001,-312.8201970791486,81152.34375000001,-88.49412069772916
81201.17187500001,-38.76431448122842,81201.17187500001,-312.7866307881502,81201.17187500001,-91.96535324741865
81250.00000000001,-44.73000320630653,81250.00000000001,-312.6997312239611,81250.00000000001,-97.93104197231663
81298.82812500001,-29.27275818042068,81298.82812500001,-312.6603475629057,81298.82812500001,-82.47379694654312
81347.65625000001,-34.50821555882806,81347.65625000001,-312.6752857994871,81347.65625000001,-87.70925432496291
81396.48437500001,-39.29652881884329,81396.48437500001,-312.7873072203632,81396.48437500001,-92.49756758495232
81445.31250000001,-31.9100548054228,81445.31250000001,-312.9702250049071,81445.31250000001,-85.11109357152145
81494.14062500001,-33.94179497284718,81494.14062500001,-313.1237725382117,81494.14062500001,-87.14283373894064
81542.96875000001,-41.68302819355947,81542.96875000001,-313.3893104614083,81542.96875000001,-94.88406695968273
81591.79687500001,-33.73329155696531,81591.79687500001,-313.6906196589741,81591.79687500001,-86.93433032304182
81640.62500000001,-36.38350560087571,81640.62500000001,-314.0233203915024,81640.62500000001,-89.58454436703752
81689.45312500001,-32.1129262347469,81689.45312500001,-314.3424117832802,81689.45312500001,-85.31396500086473
81738.28125000001,-33.69779196352485,81738.28125000001,-315.1128817438486,81738.28125000001,-86.89883072960464
81787.10937500001,-38.37000092041114,81787.10937500001,-315.6740833870517,81787.10937500001,-91.57103968653837
81835.93750000001,-36.98702799765398,81835.93750000001,-315.992382263843,81835.93750000001,-90.18806676376624
81884.76562500001,-35.10520993097855,81884.76562500001,-316.7480708202759,81884.76562500001,-88.30624869710832
81933.59375000001,-36.10285984395675,81933.59375000001,-317.5572965384544,81933.59375000001,-89.30389861004136
81982.42187500001,-38.796837222828,81982.42187500001,-318.6019838911482,81982.42187500001,-91.99787598893197
82031.25000000001,-35.36163548974818,82031.25000000001,-319.2864151285381,82031.25000000001,-88.5626742558707
82080.07812500001,-39.82558601908438,82080.07812500001,-320.5494913985788,82080.07812500001,-93.02662478523187
82128.90625000001,-36.59845487203962,82128.90625000001,-321.5926716050984,82128.90625000001,-89.79949363813093
82177.73437500001,-44.5505920432716,82177.73437500001,-321.9091284198993,82177.73437500001,-97.75163080943639
82226.56250000001,-33.82099503663855,82226.56250000001,-323.0934032865831,82226.56250000001,-87.02203380274287
82275.39062500001,-34.05945470510267,82275.39062500001,-323.6294476918079,82275.39062500001,-87.26049347122759
82324.21875000001,-32.7712575942701,82324.21875000001,-322.8917801878719,82324.21875000001,-85.97229636038371
82373.04687500001,-31.18257267986463,82373.04687500001,-322.5319999115134,82373.04687500001,-84.38361144597044
82421.87500000001,-34.69883231884139,82421.87500000001,-321.2813385684552,82421.87500000001,-87.89987108494765
82470.70312500001,-47.71407835474825,82470.70312500001,-320.1352899249181,82470.70312500001,-100.915117120764
82519.53125000001,-39.24237428493952,82519.53125000001,-318.8718453278311,82519.53125000001,-92.44341305107561
82568.35937500001,-47.22331375571866,82568.35937500001,-318.0720028200084,82568.35937500001,-100.4243525218938
82617.18750000001,-32.48808816061534,82617.18750000001,-317.4354961474405,82617.18750000001,-85.68912692673159
82666.01562500001,-34.42081772665911,82666.01562500001,-316.5532176953874,82666.01562500001,-87.621856492747
82714.84375000001,-41.18558769081788,82714.84375000001,-315.8996769000843,82714.84375000001,-94.38662645694721
82763.67187500001,-58.77665442018642,82763.67187500001,-315.3281436077115,82763.67187500001,-111.9776931865351
82812.50000000001,-29.91228058450633,82812.50000000001,-314.7687858255184,82812.50000000001,-83.11331935063706
82861.32812500001,-37.7829474727553,82861.32812500001,-314.3505382551828,82861.32812500001,-90.98398623888102
82910.15625000001,-44.18598410402254,82910.15625000001,-313.6654926144812,82910.15625000001,-97.38702287003133
82958.98437500001,-34.77169109491988,82958.98437500001,-313.6935980838086,82958.98437500001,-87.97272986106483
83007.81250000001,-29.20787575365632,83007.81250000001,-313.3913117172177,83007.81250000001,-82.40891451977586
83056.64062500001,-41.21534707429652,83056.64062500001,-313.0024154611516,83056.64062500001,-94.41638584043729
83105.46875000001,-34.19022781255411,83105.46875000001,-312.9327489342376,83105.46875000001,-87.39126657862494
83154.29687500001,-34.1084127499289,83154.29687500001,-312.8796980895459,83154.29687500001,-87.30945151607341
83203.12500000001,-42.26158142820688,83203.12500000001,-312.8244341114519,83203.12500000001,-95.46262019428069
83251.95312500001,-55.15597125904181,83251.95312500001,-312.6739437966716,83251.95312500001,-108.3570100249998
83300.78125000001,-37.24700829972436,83300.78125000001,-312.7463360050994,83300.78125000001,-90.44804706577212
83349.60937500001,-34.83414111489709,83349.60937500001,-312.8630456872323,83349.60937500001,-88.03517988098335
83398.43750000001,-42.56675658176243,83398.43750000001,-312.8762605145023,83398.43750000001,-95.76779534799596
83447.26562500001,-39.79848393532599,83447.26562500001,-313.129332826458,83447.26562500001,-92.99952270144685
83496.09375000001,-39.90366722077511,83496.09375000001,-313.342951506478,83496.09375000001,-93.10470598684253
83544.92187500001,-35.76132062408667,83544.92187500001,-313.5133453414251,83544.92187500001,-88.96235939018717
83593.75000000001,-39.3469387153409,83593.75000000001,-313.8799339159265,83593.75000000001,-92.54797748139212
83642.57812500001,-46.65592368184019,83642.57812500001,-314.4422968281319,83642.57812500001,-99.85696244791357
83691.40625000001,-50.83334670854143,83691.40625000001,-314.723792935881,83691.40625000001,-104.0343854746331
83740.23437500001,-32.24839859279288,83740.23437500001,-315.2931154569471,83740.23437500001,-85.44943735887796
83789.06250000001,-35.02972756872377,83789.06250000001,-316.0697860513426,83789.06250000001,-88.23076633480197
83837.89062500001,-29.63890742877643,83837.89062500001,-316.3712801315239,83837.89062500001,-82.83994619489091
83886.71875000001,-35.19539251359829,83886.71875000001,-317.7217166632868,83886.71875000001,-88.39643127974098
83935.54687500001,-35.47617801950564,83935.54687500001,-318.2854668796636,83935.54687500001,-88.67721678564467
83984.37500000001,-34.695349974933,83984.37500000001,-318.8356292668546,83984.37500000001,-87.89638874102235
84033.20312500001,-32.32103149629839,84033.20312500001,-320.7731593569162,84033.20312500001,-85.52207026242638
84082.03125000001,-34.66122251041844,84082.03125000001,-321.1745736481149,84082.03125000001,-87.86226127654996
84130.85937500001,-43.09299734756437,84130.85937500001,-321.9406145459985,84130.85937500001,-96.29403611367863
84179.68750000001,-31.93110346519163,84179.68750000001,-323.5908285489626,84179.68750000001,-85.1321422312998
84228.51562500001,-40.10623997348744,84228.51562500001,-322.707510366675,84228.51562500001,-93.30727873961655
84277.34375000001,-32.81844466942233,84277.34375000001,-323.7925269982208,84277.34375000001,-86.01948343554645
84326.17187500001,-32.21889990292928,84326.17187500001,-322.4724593345903,84326.17187500001,-85.41993866905119
84375.00000000001,-32.21351034545845,84375.00000000001,-321.439516653066,84375.00000000001,-85.41454911155878
84423.82812500001,-37.66421231454145,84423.82812500001,-320.8076951064655,84423.82812500001,-90.86525108063981
84472.65625000001,-37.65874240386171,84472.65625000001,-319.378070781769,84472.65625000001,-90.85978116994164
84521.48437500001,-32.02029109748103,84521.48437500001,-318.3135206462341,84521.48437500001,-85.2213298635794
84570.31250000001,-34.37065062748405,84570.31250000001,-318.1385937213636,84570.31250000001,-87.5716893935751
84619.14062500001,-30.42041906108573,84619.14062500001,-316.4839303681236,84619.14062500001,-83.62145782718686
84667.96875000001,-39.05702590832862,84667.96875000001,-316.0019595841492,84667.96875000001,-92.25806467439085
84716.79687500001,-38.18558942168426,84716.79687500001,-315.9058053228188,84716.79687500001,-91.38662818782707
84765.62500000001,-42.92654061990352,84765.62500000001,-315.0105989795097,84765.62500000001,-96.12757938591866
84814.45312500001,-33.29829413652599,84814.45312500001,-314.8045651921468,84814.45312500001,-86.49933290267182
84863.28125000001,-34.18163619912382,84863.28125000001,-314.149949886206,84863.28125000001,-87.3826749652082
84912.10937500001,-33.14815067416328,84912.10937500001,-313.6006904344641,84912.10937500001,-86.34918944025105
84960.93750000001,-40.77352293207126,84960.93750000001,-313.5827046001256,84960.93750000001,-93.97456169825183
85009.76562500001,-40.91972090047742,85009.76562500001,-313.3180112858039,85009.76562500001,-94.12075966650082
85058.59375000001,-36.39910501774829,85058.59375000001,-313.020422286737,85058.59375000001,-89.60014378381703
85107.42187500001,-33.5136202296512,85107.42187500001,-312.968009249373,85107.42187500001,-86.71465899573677
85156.25000000001,-33.5838017491768,85156.25000000001,-312.8870637517299,85156.25000000001,-86.78484051529439
85205.07812500001,-34.05682348771937,85205.07812500001,-312.8118489489993,85205.07812500001,-87.2578622537998
85253.90625000001,-36.2471616894038,85253.90625000001,-312.8176068720986,85253.90625000001,-89.44820045550708
85302.73437500001,-33.02945084785978,85302.73437500001,-312.647358822443,85302.73437500001,-86.23048961399077
85351.56250000001,-48.57820563203775,85351.56250000001,-312.7516719168983,85351.56250000001,-101.7792443980261
85400.39062500001,-39.74841381960435,85400.39062500001,-313.0954546509365,85400.39062500001,-92.94945258578483
85449.21875000001,-34.5788916984248,85449.21875000001,-313.3957866022909,85449.21875000001,-87.77993046451738
85498.04687500001,-39.90505938107178,85498.04687500001,-313.6594759888523,85498.04687500001,-93.10609814725539
85546.87500000001,-41.85382766957083,85546.87500000001,-313.8547911367422,85546.87500000001,-95.05486643573774
85595.70312500001,-43.32083068213852,85595.70312500001,-314.1639303803878,85595.70312500001,-96.52186944816079
85644.53125000001,-44.31275151207696,85644.53125000001,-314.6857633508505,85644.53125000001,-97.51379027830779
85693.35937500001,-34.95072530927239,85693.35937500001,-315.3986962546854,85693.35937500001,-88.15176407542168
85742.18750000001,-35.1239351273174,85742.18750000001,-315.9045002639087,85742.18750000001,-88.32497389346696
85791.01562500001,-34.14839533476432,85791.01562500001,-316.5298284562058,85791.01562500001,-87.34943410088896
85839.84375000001,-36.54359622118523,85839.84375000001,-317.3340455125588,85839.84375000001,-89.74463498729639
85888.67187500001,-30.20492587439927,85888.67187500001,-318.2725974463857,85888.67187500001,-83.40596464052109
85937.50000000001,-35.93059115812274,85937.50000000001,-319.08269443038,85937.50000000001,-89.13162992424935
85986.32812500001,-44.66756571910742,85986.32812500001,-319.7273254435037,85986.32812500001,-97.86860448523272
86035.15625000001,-35.86089638318243,86035.15625000001,-321.2701458006595,86035.15625000001,-89.06193514931655
86083.98437500001,-34.53365690380299,86083.98437500001,-321.8455884299434,86083.98437500001,-87.73469566992956
86132.81250000001,-32.19699821372387,86132.81250000001,-322.9236335034863,86132.81250000001,-85.39803697984846
86181.64062500001,-39.40774874616514,86181.64062500001,-323.5306464358285,86181.64062500001,-92.60878751227226
86230.46875000001,-34.02544683893493,86230.46875000001,-323.5600047062596,86230.46875000001,-87.22648560505485
86279.29687500001,-45.20760704207008,86279.29687500001,-323.163005209238,86279.29687500001,-98.40864580815841
86328.12500000001,-38.15458764239332,86328.12500000001,-322.2373116128318,86328.12500000001,-91.35562640851046
86376.95312500001,-32.14510256667109,86376.95312500001,-321.3510938361347,86376.95312500001,-85.34614133277729
86425.78125000001,-48.77346180115217,86425.78125000001,-319.8653841558815,86425.78125000001,-101.9745005672072
86474.60937500001,-38.27648774529876,86474.60937500001,-319.0475198519106,86474.60937500001,-91.47752651143522
86523.43750000001,-44.68710992708023,86523.43750000001,-318.121645637724,86523.43750000001,-97.88814869327581
86572.26562500001,-33.75527315011248,86572.26562500001,-317.110359177083,86572.26562500001,-86.95631191623748
86621.09375000001,-31.34252578336976,86621.09375000001,-316.4921603947532,86621.09375000001,-84.54356454946476
86669.92187500001,-42.66703009798959,86669.92187500001,-315.646081606478,86669.92187500001,-95.86806886405893
86718.75000000001,-30.20990630051063,86718.75000000001,-315.2490883805959,86718.75000000001,-83.41094506664348
86767.57812500001,-36.74582888324122,86767.57812500001,-314.6463342007059,86767.57812500001,-89.94686764931527
86816.40625000001,-55.11008327768985,86816.40625000001,-314.3094569030847,86816.40625000001,-108.3111220442175
86865.23437500001,-36.70890999702125,86865.23437500001,-313.7563605798695,86865.23437500001,-89.90994876307906
86914.06250000001,-39.85174300080519,86914.06250000001,-313.6603294036787,86914.06250000001,-93.05278176699828
86962.89062500001,-56.08369498961534,86962.89062500001,-313.4940121703959,86962.89062500001,-109.2847337558484
87011.71875000001,-37.26830217056394,87011.71875000001,-313.0516380558919,87011.71875000001,-90.46934093662087
87060.54687500001,-41.97624800067953,87060.54687500001,-312.9626257578486,87060.54687500001,-95.17728676668366
87109.37500000001,-33.78104395597682,87109.37500000001,-312.9103971324186,87109.37500000001,-86.98208272209989
87158.20312500001,-29.32200048492071,87158.20312500001,-312.7242987711942,87158.20312500001,-82.52303925100954
87207.03125000001,-35.84095111027825,87207.03125000001,-312.815782090984,87207.03125000001,-89.0419898764282
87255.85937500001,-31.3698553424877,87255.85937500001,-312.9050025453716,87255.85937500001,-84.5708941086326
87304.68750000001,-38.47542437188777,87304.68750000001,-312.8052357511846,87304.68750000001,-91.67646313807089
87353.51562500001,-36.86465044760931,87353.51562500001,-313.1226813278083,87353.51562500001,-90.06568921376689
87402.34375000001,-32.49117179502783,87402.34375000001,-313.2972780334058,87402.34375000001,-85.69221056117505
87451.17187500001,-39.09086380600599,87451.17187500001,-313.4896140681998,87451.17187500001,-92.29190257206477
87500.00000000001,-29.38224721085943,87500.00000000001,-313.8489654662245,87500.00000000001,-82.58328597695424
87548.82812500001,-33.44092541614697,87548.82812500001,-314.2578862207941,87548.82812500001,-86.64196418223003
87597.65625000001,-40.80306012074285,87597.65625000001,-314.6385692268973,87597.65625000001,-94.00409888693488
87646.48437500001,-40.57258192708706,87646.48437500001,-315.101506201107,87646.48437500001,-93.77362069312815
87695.31250000001,-29.8880723565847,87695.31250000001,-315.6800197356728,87695.31250000001,-83.0891111226819
87744.14062500001,-34.67601673922554,87744.14062500001,-315.9883003160093,87744.14062500001,-87.87705550530541
87792.96875000001,-36.00969056562831,87792.96875000001,-317.3184109920232,87792.96875000001,-89.21072933172246
87841.79687500001,-42.33928699573433,87841.79687500001,-317.9234972631729,87841.79687500001,-95.540325761823
87890.62500000001,-33.38985857692432,87890.62500000001,-318.5326027447328,87890.62500000001,-86.59089734305851
87939.45312500001,-38.66595626188553,87939.45312500001,-319.7104116154993,87939.45312500001,-91.86699502797593
87988.28125000001,-35.01640723267032,87988.28125000001,-320.5078936552437,87988.28125000001,-88.21744599879281
88037.10937500001,-33.45667572535444,88037.10937500001,-321.8149216299441,88037.10937500001,-86.65771449147543
88085.93750000001,-38.33122260155658,88085.93750000001,-322.9737248602765,88085.93750000001,-91.53226136764643
88134.76562500001,-34.09979979024246,88134.76562500001,-323.6258355208689,88134.76562500001,-87.30083855636866
88183.59375000001,-40.7677123014292,88183.59375000001,-324.131246023585,88183.59375000001,-93.96875106755058
88232.42187500001,-48.14464968148194,88232.42187500001,-323.5858071301348,88232.42187500001,-101.3456884475378
88281.25000000001,-33.51975063147884,88281.25000000001,-322.5164634538817,88281.25000000001,-86.72078939759757
88330.07812500001,-31.37847313264438,88330.07812500001,-321.6222966352748,88330.07812500001,-84.57951189874493
88378.90625000001,-35.68523760544921,88378.90625000001,-320.4627903073453,88378.90625000001,-88.88627637158348
88427.73437500001,-42.63309130534549,88427.73437500001,-319.3261323074791,88427.73437500001,-95.83413007151266
88476.56250000001,-34.58748247192801,88476.56250000001,-318.8710543688077,88476.56250000001,-87.78852123805963
88525.39062500001,-46.60018386529774,88525.39062500001,-317.6722691073514,88525.39062500001,-99.80122263135777
88574.21875000001,-32.0589701948719,88574.21875000001,-316.7341268191136,88574.21875000001,-85.26000896097949
